analysis_subset,c03_total_MAE,cancellation_ratio,cancellation_ratio_median,complete_subject_coverage,complete_subject_n,coverage,coverage_IQR,coverage_median,delta_total_MAE_IQR,delta_total_MAE_median,delta_total_MAE_vs_C03,fold,fold_improved_vs_C03,folds_improved_n,folds_total_n,item_MAE,item_NAE,item_NAE_IQR,item_NAE_median,level,method,model,proportion_folds_improved,repeat,scale,subject_n,total_MAE,total_MAE_IQR,total_MAE_max,total_MAE_median,total_MAE_min,total_RMSE
hamd99,4.45,0.5490073815073815,,1.0,20,1.0,,,,,-0.8000000000000003,1.0,1.0,,,0.521875,0.16796875,,,outer_fold,Mean,Qwen3.7-Max,,7.0,HAMD-17,20,3.65,,,,,5.73149195236284
hamd99,4.45,0.5176148851148851,,1.0,20,1.0,,,,,-0.5,1.0,1.0,,,0.528125,0.1703125,,,outer_fold,Median,Qwen3.7-Max,,7.0,HAMD-17,20,3.95,,,,,5.953990258641679
hamd99,4.45,0.5836527361527362,,1.0,20,1.0,,,,,-1.1,1.0,1.0,,,0.515625,0.1703125,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,HAMD-17,20,3.35,,,,,4.376071297408213
hamd99,4.05,0.5033910533910534,,1.0,20,1.0,,,,,-0.34999999999999964,2.0,1.0,,,0.475,0.15546875,,,outer_fold,B,Qwen3.7-Max,,7.0,HAMD-17,20,3.7,,,,,5.263078946776307
hamd99,4.05,0.4426406926406926,,1.0,20,1.0,,,,,0.0,2.0,,,,0.465625,0.153125,,,outer_fold,C03,Qwen3.7-Max,,7.0,HAMD-17,20,4.05,,,,,5.5
hamd99,4.05,0.5457570207570208,,1.0,20,1.0,,,,,-0.34999999999999964,2.0,1.0,,,0.48125,0.159375,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,HAMD-17,20,3.7,,,,,4.898979485566356
hamd99,4.05,0.43970723720723726,,1.0,20,1.0,,,,,-0.19999999999999973,2.0,1.0,,,0.446875,0.14609375,,,outer_fold,Mean,Qwen3.7-Max,,7.0,HAMD-17,20,3.85,,,,,5.13322510708424
hamd99,4.05,0.4236774336774337,,1.0,20,1.0,,,,,0.15000000000000036,2.0,0.0,,,0.4625,0.1515625,,,outer_fold,Median,Qwen3.7-Max,,7.0,HAMD-17,20,4.2,,,,,5.458937625582473
hamd99,4.05,0.5022244422244422,,1.0,20,1.0,,,,,-0.04999999999999982,2.0,1.0,,,0.46875,0.1578125,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,HAMD-17,20,4.0,,,,,5.089204259999788
hamd99,3.55,0.5735497835497836,,1.0,20,1.0,,,,,-0.3999999999999999,3.0,1.0,,,0.496875,0.15859375,,,outer_fold,B,Qwen3.7-Max,,7.0,HAMD-17,20,3.15,,,,,3.905124837953327
hamd99,3.55,0.46533549783549777,,1.0,20,1.0,,,,,0.0,3.0,,,,0.453125,0.14375,,,outer_fold,C03,Qwen3.7-Max,,7.0,HAMD-17,20,3.55,,,,,4.283689998120779
hamd99,3.55,0.4563311688311688,,1.0,20,1.0,,,,,0.0,3.0,0.0,,,0.434375,0.14140625,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,HAMD-17,20,3.55,,,,,4.260281680828158
hamd99,3.55,0.5552128427128427,,1.0,20,1.0,,,,,-0.34999999999999964,3.0,1.0,,,0.4875,0.159375,,,outer_fold,Mean,Qwen3.7-Max,,7.0,HAMD-17,20,3.2,,,,,4.049691346263317
hamd99,3.55,0.5331854256854257,,1.0,20,1.0,,,,,-0.19999999999999973,3.0,1.0,,,0.478125,0.1546875,,,outer_fold,Median,Qwen3.7-Max,,7.0,HAMD-17,20,3.35,,,,,4.341658669218482
hamd99,3.55,0.4360531135531135,,1.0,20,1.0,,,,,0.10000000000000009,3.0,0.0,,,0.434375,0.14375,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,HAMD-17,20,3.65,,,,,4.272001872658765
hamd99,3.0526315789473686,0.6525290498974708,,1.0,19,1.0,,,,,-0.2105263157894739,4.0,1.0,,,0.48026315789473684,0.1513157894736842,,,outer_fold,B,Qwen3.7-Max,,7.0,HAMD-17,19,2.8421052631578947,,,,,3.641861872001304
hamd99,3.0526315789473686,0.6163894584947216,,1.0,19,1.0,,,,,0.0,4.0,,,,0.46710526315789475,0.14802631578947367,,,outer_fold,C03,Qwen3.7-Max,,7.0,HAMD-17,19,3.0526315789473686,,,,,4.026229789243216
hamd99,3.0526315789473686,0.5668337510442774,,1.0,19,1.0,,,,,0.42105263157894735,4.0,0.0,,,0.4868421052631579,0.1611842105263158,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,HAMD-17,19,3.473684210526316,,,,,4.412899750790438
hamd99,3.0526315789473686,0.5615326194273562,,1.0,19,1.0,,,,,0.10526315789473673,4.0,0.0,,,0.47368421052631576,0.15213815789473684,,,outer_fold,Mean,Qwen3.7-Max,,7.0,HAMD-17,19,3.1578947368421053,,,,,3.9068091705043444
hamd99,3.0526315789473686,0.5739652160704791,,1.0,19,1.0,,,,,0.0,4.0,0.0,,,0.46710526315789475,0.14884868421052633,,,outer_fold,Median,Qwen3.7-Max,,7.0,HAMD-17,19,3.0526315789473686,,,,,3.8251246969698154
hamd99,3.0526315789473686,0.5727652464494571,,1.0,19,1.0,,,,,0.26315789473684204,4.0,0.0,,,0.47039473684210525,0.15213815789473684,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,HAMD-17,19,3.3157894736842106,,,,,4.298102396468273
hamd99,4.45,0.561060606060606,,1.0,20,1.0,,,,,-0.4500000000000002,0.0,1.0,,,0.5125,0.16328125,,,outer_fold,B,Qwen3.7-Max,,8.0,HAMD-17,20,4.0,,,,,5.244044240850758
hamd99,4.45,0.4478174603174603,,1.0,20,1.0,,,,,0.0,0.0,,,,0.478125,0.14921875,,,outer_fold,C03,Qwen3.7-Max,,8.0,HAMD-17,20,4.45,,,,,5.343220002957018
hamd99,4.45,0.5101587301587301,,1.0,20,1.0,,,,,-0.9000000000000004,0.0,1.0,,,0.440625,0.1421875,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,HAMD-17,20,3.55,,,,,4.295346318982906
hamd99,4.45,0.4812445887445887,,1.0,20,1.0,,,,,-0.6000000000000001,0.0,1.0,,,0.465625,0.146875,,,outer_fold,Mean,Qwen3.7-Max,,8.0,HAMD-17,20,3.85,,,,,4.811444689487764
hamd99,4.45,0.4461616161616161,,1.0,20,1.0,,,,,-0.20000000000000018,0.0,1.0,,,0.478125,0.15078125,,,outer_fold,Median,Qwen3.7-Max,,8.0,HAMD-17,20,4.25,,,,,4.964876634922564
hamd99,4.45,0.5009920634920635,,1.0,20,1.0,,,,,-0.8500000000000001,0.0,1.0,,,0.44375,0.14296875,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,HAMD-17,20,3.6,,,,,4.312771730569565
hamd99,3.7,0.6155021775610011,,1.0,20,1.0,,,,,0.04999999999999982,1.0,0.0,,,0.553125,0.17734375,,,outer_fold,B,Qwen3.7-Max,,8.0,HAMD-17,20,3.75,,,,,5.518151864528558
hamd99,3.7,0.6246336016924252,,1.0,20,1.0,,,,,0.0,1.0,,,,0.55,0.17734375,,,outer_fold,C03,Qwen3.7-Max,,8.0,HAMD-17,20,3.7,,,,,5.540758070878027
hamd99,3.7,0.48292929292929293,,1.0,20,1.0,,,,,0.7999999999999998,1.0,0.0,,,0.53125,0.18125,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,HAMD-17,20,4.5,,,,,5.513619500836088
hamd99,3.7,0.599054279054279,,1.0,20,1.0,,,,,0.34999999999999964,1.0,0.0,,,0.590625,0.1921875,,,outer_fold,Mean,Qwen3.7-Max,,8.0,HAMD-17,20,4.05,,,,,5.774945887192364
hamd99,3.7,0.5827916527916528,,1.0,20,1.0,,,,,0.5,1.0,0.0,,,0.58125,0.1875,,,outer_fold,Median,Qwen3.7-Max,,8.0,HAMD-17,20,4.2,,,,,6.06630035524124
hamd99,3.7,0.5054773004773004,,1.0,20,1.0,,,,,0.8499999999999996,1.0,0.0,,,0.553125,0.18671875,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,HAMD-17,20,4.55,,,,,5.740209055426466
hamd99,3.3,0.469476911976912,,1.0,20,1.0,,,,,0.15000000000000036,2.0,0.0,,,0.459375,0.15390625,,,outer_fold,B,Qwen3.7-Max,,8.0,HAMD-17,20,3.45,,,,,4.444097208657794
hamd99,3.3,0.3236147186147186,,1.0,20,1.0,,,,,0.0,2.0,,,,0.36875,0.11875,,,outer_fold,C03,Qwen3.7-Max,,8.0,HAMD-17,20,3.3,,,,,3.924283374069717
hamd99,3.3,0.5167085692085692,,1.0,20,1.0,,,,,-0.19999999999999973,2.0,1.0,,,0.425,0.1390625,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,HAMD-17,20,3.1,,,,,3.794733192202055
hamd99,3.3,0.464368131868132,,1.0,20,1.0,,,,,-0.44999999999999973,2.0,1.0,,,0.390625,0.125,,,outer_fold,Mean,Qwen3.7-Max,,8.0,HAMD-17,20,2.85,,,,,4.068169121361598
hamd99,3.3,0.4268573093573094,,1.0,20,1.0,,,,,-0.19999999999999973,2.0,1.0,,,0.4,0.12734375,,,outer_fold,Median,Qwen3.7-Max,,8.0,HAMD-17,20,3.1,,,,,4.2895221179054435
hamd99,3.3,0.548440170940171,,1.0,20,1.0,,,,,-0.44999999999999973,2.0,1.0,,,0.421875,0.1375,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,HAMD-17,20,2.85,,,,,3.4856850115866753
hamd99,2.9,0.6524242424242426,,1.0,20,1.0,,,,,-0.25,3.0,1.0,,,0.459375,0.14609375,,,outer_fold,B,Qwen3.7-Max,,8.0,HAMD-17,20,2.65,,,,,3.8535697735995385
hamd99,2.9,0.6225019425019425,,1.0,20,1.0,,,,,0.0,3.0,,,,0.45,0.14375,,,outer_fold,C03,Qwen3.7-Max,,8.0,HAMD-17,20,2.9,,,,,4.135214625627067
hamd99,2.9,0.508020313020313,,1.0,20,1.0,,,,,0.7000000000000002,3.0,0.0,,,0.4625,0.15,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,HAMD-17,20,3.6,,,,,4.358898943540674
hamd99,2.9,0.5656743256743257,,1.0,20,1.0,,,,,0.3500000000000001,3.0,0.0,,,0.459375,0.1484375,,,outer_fold,Mean,Qwen3.7-Max,,8.0,HAMD-17,20,3.25,,,,,4.283689998120779
hamd99,2.9,0.597936507936508,,1.0,20,1.0,,,,,0.10000000000000009,3.0,0.0,,,0.4625,0.14921875,,,outer_fold,Median,Qwen3.7-Max,,8.0,HAMD-17,20,3.0,,,,,4.171330722922842
hamd99,2.9,0.511086691086691,,1.0,20,1.0,,,,,0.8000000000000003,3.0,0.0,,,0.46875,0.15,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,HAMD-17,20,3.7,,,,,4.54972526643093
hamd99,3.5789473684210527,0.5855320118478012,,1.0,19,1.0,,,,,-0.5789473684210527,4.0,1.0,,,0.4769736842105263,0.15296052631578946,,,outer_fold,B,Qwen3.7-Max,,8.0,HAMD-17,19,3.0,,,,,3.9135392515834324
hamd99,3.5789473684210527,0.4671869066605909,,1.0,19,1.0,,,,,0.0,4.0,,,,0.46710526315789475,0.15049342105263158,,,outer_fold,C03,Qwen3.7-Max,,8.0,HAMD-17,19,3.5789473684210527,,,,,4.599771161355976
hamd99,3.5789473684210527,0.5183839552260604,,1.0,19,1.0,,,,,0.1578947368421053,4.0,0.0,,,0.48355263157894735,0.16282894736842105,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,HAMD-17,19,3.736842105263158,,,,,4.696022953409339
hamd99,3.5789473684210527,0.5198830409356724,,1.0,19,1.0,,,,,-0.36842105263157876,4.0,1.0,,,0.4440789473684211,0.14802631578947367,,,outer_fold,Mean,Qwen3.7-Max,,8.0,HAMD-17,19,3.210526315789474,,,,,4.148557136618643
hamd99,3.5789473684210527,0.5209749315012473,,1.0,19,1.0,,,,,-0.2105263157894739,4.0,1.0,,,0.4342105263157895,0.1455592105263158,,,outer_fold,Median,Qwen3.7-Max,,8.0,HAMD-17,19,3.3684210526315788,,,,,4.388981418818818
hamd99,3.5789473684210527,0.5378560036454774,,1.0,19,1.0,,,,,-0.10526315789473673,4.0,1.0,,,0.48026315789473684,0.16200657894736842,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,HAMD-17,19,3.473684210526316,,,,,4.44853612823483
hamd99,3.6,0.5997610722610722,,1.0,20,1.0,,,,,-0.4500000000000002,0.0,1.0,,,0.534375,0.1671875,,,outer_fold,B,Qwen3.7-Max,,9.0,HAMD-17,20,3.15,,,,,3.840572873934304
hamd99,3.6,0.4679292929292929,,1.0,20,1.0,,,,,0.0,0.0,,,,0.4875,0.15234375,,,outer_fold,C03,Qwen3.7-Max,,9.0,HAMD-17,20,3.6,,,,,4.135214625627067
hamd99,3.6,0.5291749916749916,,1.0,20,1.0,,,,,-0.10000000000000009,0.0,1.0,,,0.4625,0.153125,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,HAMD-17,20,3.5,,,,,4.242640687119285
hamd99,3.6,0.5100213675213675,,1.0,20,1.0,,,,,0.10000000000000009,0.0,0.0,,,0.5125,0.1625,,,outer_fold,Mean,Qwen3.7-Max,,9.0,HAMD-17,20,3.7,,,,,4.701063709417263
hamd99,3.6,0.5380663780663781,,1.0,20,1.0,,,,,0.10000000000000009,0.0,0.0,,,0.51875,0.16640625,,,outer_fold,Median,Qwen3.7-Max,,9.0,HAMD-17,20,3.7,,,,,4.658325879540846
hamd99,3.6,0.5854578754578755,,1.0,20,1.0,,,,,-0.3500000000000001,0.0,1.0,,,0.471875,0.15546875,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,HAMD-17,20,3.25,,,,,4.11703777004778
hamd99,4.5,0.5289198709786944,,1.0,20,1.0,,,,,-0.5,1.0,1.0,,,0.49375,0.153125,,,outer_fold,B,Qwen3.7-Max,,9.0,HAMD-17,20,4.0,,,,,5.848076606885378
hamd99,4.5,0.4500670571258807,,1.0,20,1.0,,,,,0.0,1.0,,,,0.49375,0.153125,,,outer_fold,C03,Qwen3.7-Max,,9.0,HAMD-17,20,4.5,,,,,6.1400325732035
hamd99,4.5,0.4325,,1.0,20,1.0,,,,,0.2999999999999998,1.0,0.0,,,0.4875,0.1578125,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,HAMD-17,20,4.8,,,,,5.9833101206606365
hamd99,4.5,0.46522005772005776,,1.0,20,1.0,,,,,-0.09999999999999964,1.0,1.0,,,0.5,0.15625,,,outer_fold,Mean,Qwen3.7-Max,,9.0,HAMD-17,20,4.4,,,,,6.2048368229954285
hamd99,4.5,0.43970057720057715,,1.0,20,1.0,,,,,0.04999999999999982,1.0,0.0,,,0.503125,0.15703125,,,outer_fold,Median,Qwen3.7-Max,,9.0,HAMD-17,20,4.55,,,,,6.288879073412049
hamd99,4.5,0.4376190476190477,,1.0,20,1.0,,,,,0.15000000000000036,1.0,0.0,,,0.490625,0.16015625,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,HAMD-17,20,4.65,,,,,5.740209055426466
hamd99,3.2,0.5597655122655122,,1.0,20,1.0,,,,,0.19999999999999973,2.0,0.0,,,0.44375,0.13984375,,,outer_fold,B,Qwen3.7-Max,,9.0,HAMD-17,20,3.4,,,,,4.494441010848846
hamd99,3.2,0.543015873015873,,1.0,20,1.0,,,,,0.0,2.0,,,,0.3875,0.12109375,,,outer_fold,C03,Qwen3.7-Max,,9.0,HAMD-17,20,3.2,,,,,4.5934736311423405
hamd99,3.2,0.5238492063492064,,1.0,20,1.0,,,,,0.34999999999999964,2.0,0.0,,,0.459375,0.1453125,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,HAMD-17,20,3.55,,,,,4.165333119931706
hamd99,3.2,0.48087301587301584,,1.0,20,1.0,,,,,0.3999999999999999,2.0,0.0,,,0.40625,0.12890625,,,outer_fold,Mean,Qwen3.7-Max,,9.0,HAMD-17,20,3.6,,,,,4.494441010848846
hamd99,3.2,0.4575396825396825,,1.0,20,1.0,,,,,0.5499999999999998,2.0,0.0,,,0.403125,0.12734375,,,outer_fold,Median,Qwen3.7-Max,,9.0,HAMD-17,20,3.75,,,,,4.716990566028302
hamd99,3.2,0.5133813408813409,,1.0,20,1.0,,,,,0.0,2.0,0.0,,,0.425,0.1328125,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,HAMD-17,20,3.2,,,,,4.277849927241488
hamd99,3.7,0.5549808524808524,,1.0,20,1.0,,,,,-0.6500000000000004,3.0,1.0,,,0.484375,0.16640625,,,outer_fold,B,Qwen3.7-Max,,9.0,HAMD-17,20,3.05,,,,,4.444097208657794
hamd99,3.7,0.46646242646242647,,1.0,20,1.0,,,,,0.0,3.0,,,,0.4875,0.16796875,,,outer_fold,C03,Qwen3.7-Max,,9.0,HAMD-17,20,3.7,,,,,4.878524367060187
hamd99,3.7,0.5648232323232322,,1.0,20,1.0,,,,,-0.15000000000000036,3.0,1.0,,,0.509375,0.17578125,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,HAMD-17,20,3.55,,,,,4.341658669218482
hamd99,3.7,0.5401864801864802,,1.0,20,1.0,,,,,-0.7000000000000002,3.0,1.0,,,0.475,0.165625,,,outer_fold,Mean,Qwen3.7-Max,,9.0,HAMD-17,20,3.0,,,,,4.159326868617084
hamd99,3.7,0.5262454212454213,,1.0,20,1.0,,,,,-0.5500000000000003,3.0,1.0,,,0.484375,0.1671875,,,outer_fold,Median,Qwen3.7-Max,,9.0,HAMD-17,20,3.15,,,,,4.376071297408213
hamd99,3.7,0.5764033189033189,,1.0,20,1.0,,,,,-0.30000000000000027,3.0,1.0,,,0.50625,0.1734375,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,HAMD-17,20,3.4,,,,,4.147288270665544
hamd99,2.8947368421052633,0.6418470418470419,,1.0,19,1.0,,,,,-0.2105263157894739,4.0,1.0,,,0.48355263157894735,0.15460526315789475,,,outer_fold,B,Qwen3.7-Max,,9.0,HAMD-17,19,2.6842105263157894,,,,,3.3638949855315357
hamd99,2.8947368421052633,0.5630743525480368,,1.0,19,1.0,,,,,0.0,4.0,,,,0.45723684210526316,0.14473684210526316,,,outer_fold,C03,Qwen3.7-Max,,9.0,HAMD-17,19,2.8947368421052633,,,,,3.576237364075618
hamd99,2.8947368421052633,0.5840466550992868,,1.0,19,1.0,,,,,-0.42105263157894735,4.0,1.0,,,0.41776315789473684,0.13815789473684212,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,HAMD-17,19,2.473684210526316,,,,,3.0174928596261394
hamd99,2.8947368421052633,0.6399255715045188,,1.0,19,1.0,,,,,-0.42105263157894735,4.0,1.0,,,0.45723684210526316,0.14720394736842105,,,outer_fold,Mean,Qwen3.7-Max,,9.0,HAMD-17,19,2.473684210526316,,,,,3.1871452330953014
hamd99,2.8947368421052633,0.6180223285486443,,1.0,19,1.0,,,,,-0.1578947368421053,4.0,1.0,,,0.4473684210526316,0.14226973684210525,,,outer_fold,Median,Qwen3.7-Max,,9.0,HAMD-17,19,2.736842105263158,,,,,3.684962329308273
hamd99,2.8947368421052633,0.55888117730223,,1.0,19,1.0,,,,,-0.10526315789473717,4.0,1.0,,,0.4375,0.14226973684210525,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,HAMD-17,19,2.789473684210526,,,,,3.379504790879715
hamd99,,,0.5659401271243376,,990,,0.0,1.0,0.48749999999999993,-0.3078947368421052,,,,35.0,50.0,,,0.015594161184210531,0.15390625,summary,B,GLM-5.2,0.7,,HAMD-17,990,,0.8125000000000004,5.15,3.25,2.35,
hamd99,,,0.5430645743145743,,990,,0.0,1.0,,,,,,,,,,0.016992187500000006,0.151171875,summary,C03,GLM-5.2,,,HAMD-17,990,,0.6960526315789473,4.8,3.55,2.65,
hamd99,,,0.5357215007215008,,990,,0.0,1.0,0.7546052631578949,-0.125,,,,30.0,50.0,,,0.018945312500000006,0.14903371710526317,summary,ElasticNet,GLM-5.2,0.6,,HAMD-17,990,,0.5874999999999999,5.05,3.425,2.05,
hamd99,,,0.5515349927849929,,990,,0.0,1.0,0.6499999999999999,-0.38421052631578956,,,,36.0,50.0,,,0.01679687499999999,0.14765625,summary,Mean,GLM-5.2,0.72,,HAMD-17,990,,0.7638157894736839,4.45,3.025,2.25,
hamd99,,,0.5599386724386726,,990,,0.0,1.0,0.5855263157894738,-0.41052631578947363,,,,39.0,50.0,,,0.014617598684210503,0.14609375,summary,Median,GLM-5.2,0.78,,HAMD-17,990,,0.6374999999999997,4.65,3.05,2.25,
hamd99,,,0.5288726551226551,,990,,0.0,1.0,0.7125000000000001,-0.1499999999999999,,,,29.0,50.0,,,0.019140624999999994,0.14823190789473684,summary,Ridge,GLM-5.2,0.58,,HAMD-17,990,,0.6500000000000004,4.8,3.45,2.210526315789474,
hamd99,,,0.47378794816294817,,990,,0.0,1.0,0.3934210526315788,-0.12500000000000022,,,,34.0,50.0,,,0.014823190789473695,0.161328125,summary,B,Kimi-K2.6,0.68,,HAMD-17,990,,0.6513157894736836,5.105263157894737,3.95,2.5,
hamd99,,,0.43504981129981135,,990,,0.0,1.0,,,,,,,,,,0.018359374999999983,0.15390625,summary,C03,Kimi-K2.6,,,HAMD-17,990,,0.7375000000000003,5.4,4.15,2.8421052631578947,
hamd99,,,0.520952380952381,,990,,0.0,1.0,0.7355263157894733,-0.40000000000000036,,,,38.0,50.0,,,0.01812294407894738,0.1609375,summary,ElasticNet,Kimi-K2.6,0.76,,HAMD-17,990,,0.6236842105263158,4.7,3.7,2.65,
hamd99,,,0.5014405185457816,,990,,0.0,1.0,0.5875000000000001,-0.3592105263157894,,,,40.0,50.0,,,0.01605674342105265,0.152734375,summary,Mean,Kimi-K2.6,0.8,,HAMD-17,990,,0.7999999999999994,5.0,3.667105263157895,2.6,
hamd99,,,0.46553218839983546,,990,,0.0,1.0,0.5749999999999998,-0.3250000000000002,,,,37.0,50.0,,,0.016488486842105243,0.15546875,summary,Median,Kimi-K2.6,0.74,,HAMD-17,990,,0.75,5.052631578947368,3.8,2.7,
hamd99,,,0.527734903984904,,990,,0.0,1.0,0.8499999999999995,-0.5,,,,39.0,50.0,,,0.013815789473684198,0.16015625,summary,Ridge,Kimi-K2.6,0.78,,HAMD-17,990,,0.7171052631578947,4.7,3.625,2.45,
hamd99,,,0.5618581418581419,,990,,0.0,1.0,0.475,-0.25,,,,37.0,50.0,,,0.016406249999999983,0.1574424342105263,summary,B,Qwen3.7-Max,0.74,,HAMD-17,990,,0.7467105263157894,4.578947368421052,3.25,2.2,
hamd99,,,0.49445235320235326,,990,,0.0,1.0,,,,,,,,,,0.01090666118421052,0.14823190789473684,summary,C03,Qwen3.7-Max,,,HAMD-17,990,,0.7374999999999998,4.7368421052631575,3.6421052631578945,2.35,
hamd99,,,0.5166930291930292,,990,,0.0,1.0,0.7249999999999996,0.0,,,,24.0,50.0,,,0.012500000000000011,0.1546875,summary,ElasticNet,Qwen3.7-Max,0.48,,HAMD-17,990,,0.5375000000000001,4.8,3.6157894736842104,2.35,
hamd99,,,0.5299311799311799,,990,,0.0,1.0,0.5039473684210525,-0.1499999999999999,,,,32.0,50.0,,,0.014648437500000028,0.15049342105263158,summary,Mean,Qwen3.7-Max,0.64,,HAMD-17,990,,0.5480263157894738,4.7894736842105265,3.4368421052631577,2.473684210526316,
hamd99,,,0.5192949083080662,,990,,0.0,1.0,0.40000000000000013,0.0,,,,24.0,50.0,,,0.014422286184210514,0.1510485197368421,summary,Median,Qwen3.7-Max,0.48,,HAMD-17,990,,0.6499999999999999,4.7368421052631575,3.45,2.7,
hamd99,,,0.519833916083916,,990,,0.0,1.0,0.7499999999999999,-0.04999999999999982,,,,26.0,50.0,,,0.012376644736842107,0.156640625,summary,Ridge,Qwen3.7-Max,0.52,,HAMD-17,990,,0.7000000000000002,4.65,3.625,2.45,
