analysis_subset,c03_total_MAE,cancellation_ratio,cancellation_ratio_median,complete_subject_coverage,complete_subject_n,coverage,coverage_IQR,coverage_median,delta_total_MAE_IQR,delta_total_MAE_median,delta_total_MAE_vs_C03,fold,fold_improved_vs_C03,folds_improved_n,folds_total_n,item_MAE,item_NAE,item_NAE_IQR,item_NAE_median,level,method,model,proportion_folds_improved,repeat,scale,subject_n,total_MAE,total_MAE_IQR,total_MAE_max,total_MAE_median,total_MAE_min,total_RMSE 
primary142,5.035714285714286,0.147631931560503,,1.0,28,1.0,,,,,0.0,4.0,0.0,,,0.7455357142857143,0.2485119047619047,,,outer_fold,Median,Qwen3.7-Max,,6.0,PHQ-8,28,5.035714285714286,,,,,6.355537518011922
primary142,5.035714285714286,0.24410946196660482,,1.0,28,1.0,,,,,-0.8571428571428568,4.0,1.0,,,0.6741071428571429,0.22470238095238093,,,outer_fold,Ridge,Qwen3.7-Max,,6.0,PHQ-8,28,4.178571428571429,,,,,5.067402828725128
primary142,4.793103448275862,0.0845648604269294,,1.0,29,1.0,,,,,-0.4482758620689653,0.0,1.0,,,0.603448275862069,0.20114942528735627,,,outer_fold,B,Qwen3.7-Max,,7.0,PHQ-8,29,4.344827586206897,,,,,5.63241847975046
primary142,4.793103448275862,0.08960292580982236,,1.0,29,1.0,,,,,0.0,0.0,,,,0.6422413793103449,0.21408045977011494,,,outer_fold,C03,Qwen3.7-Max,,7.0,PHQ-8,29,4.793103448275862,,,,,6.256031572369401
primary142,4.793103448275862,0.2288177339901478,,1.0,29,1.0,,,,,-1.4137931034482758,0.0,1.0,,,0.5344827586206896,0.17816091954022986,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,PHQ-8,29,3.3793103448275863,,,,,4.307171245484795
primary142,4.793103448275862,0.15766532318256457,,1.0,29,1.0,,,,,-0.5517241379310347,0.0,1.0,,,0.6508620689655172,0.21695402298850572,,,outer_fold,Mean,Qwen3.7-Max,,7.0,PHQ-8,29,4.241379310344827,,,,,5.555363981371269
primary142,4.793103448275862,0.12991491267353336,,1.0,29,1.0,,,,,-0.3448275862068968,0.0,1.0,,,0.6594827586206896,0.21982758620689655,,,outer_fold,Median,Qwen3.7-Max,,7.0,PHQ-8,29,4.448275862068965,,,,,5.774498037596592
primary142,4.793103448275862,0.2127257799671593,,1.0,29,1.0,,,,,-0.8275862068965516,0.0,1.0,,,0.6077586206896551,0.2025862068965517,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,PHQ-8,29,3.9655172413793105,,,,,4.7597449946182095
primary142,3.5517241379310347,0.30236353684629547,,1.0,29,1.0,,,,,-0.41379310344827624,1.0,1.0,,,0.625,0.20833333333333334,,,outer_fold,B,Qwen3.7-Max,,7.0,PHQ-8,29,3.1379310344827585,,,,,4.552377173635164
primary142,3.5517241379310347,0.2595536647260785,,1.0,29,1.0,,,,,0.0,1.0,,,,0.625,0.20833333333333334,,,outer_fold,C03,Qwen3.7-Max,,7.0,PHQ-8,29,3.5517241379310347,,,,,5.0
primary142,3.5517241379310347,0.3042145593869731,,1.0,29,1.0,,,,,0.2413793103448274,1.0,0.0,,,0.6896551724137931,0.22988505747126434,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,PHQ-8,29,3.793103448275862,,,,,4.394353744020411
primary142,3.5517241379310347,0.32055013951565675,,1.0,29,1.0,,,,,-0.24137931034482785,1.0,1.0,,,0.6810344827586207,0.2270114942528736,,,outer_fold,Mean,Qwen3.7-Max,,7.0,PHQ-8,29,3.310344827586207,,,,,4.675689143379534
primary142,3.5517241379310347,0.3152135221100738,,1.0,29,1.0,,,,,-0.27586206896551735,1.0,1.0,,,0.6767241379310345,0.22557471264367818,,,outer_fold,Median,Qwen3.7-Max,,7.0,PHQ-8,29,3.2758620689655173,,,,,4.679375142488357
primary142,3.5517241379310347,0.3386973180076628,,1.0,29,1.0,,,,,0.17241379310344795,1.0,0.0,,,0.6896551724137931,0.22988505747126436,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,PHQ-8,29,3.7241379310344827,,,,,4.370749166431548
primary142,4.25,0.18582766439909298,,1.0,28,1.0,,,,,-0.5,2.0,1.0,,,0.6026785714285714,0.20089285714285715,,,outer_fold,B,Qwen3.7-Max,,7.0,PHQ-8,28,3.75,,,,,5.447804275905241
primary142,4.25,0.10414862914862914,,1.0,28,1.0,,,,,0.0,2.0,,,,0.6205357142857143,0.2068452380952381,,,outer_fold,C03,Qwen3.7-Max,,7.0,PHQ-8,28,4.25,,,,,5.76008432477958
primary142,4.25,0.3327380952380952,,1.0,28,1.0,,,,,-1.0357142857142856,2.0,1.0,,,0.6071428571428571,0.20238095238095236,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,PHQ-8,28,3.2142857142857144,,,,,4.174754056057845
primary142,4.25,0.2796588332302618,,1.0,28,1.0,,,,,-0.5714285714285716,2.0,1.0,,,0.6473214285714286,0.21577380952380953,,,outer_fold,Mean,Qwen3.7-Max,,7.0,PHQ-8,28,3.6785714285714284,,,,,5.308349218784634
primary142,4.25,0.24601370851370855,,1.0,28,1.0,,,,,-0.5714285714285716,2.0,1.0,,,0.6294642857142857,0.20982142857142858,,,outer_fold,Median,Qwen3.7-Max,,7.0,PHQ-8,28,3.6785714285714284,,,,,5.274602219260574
primary142,4.25,0.3055555555555555,,1.0,28,1.0,,,,,-0.8214285714285716,2.0,1.0,,,0.6071428571428571,0.20238095238095236,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,PHQ-8,28,3.4285714285714284,,,,,4.217311262607288
primary142,4.25,0.18786848072562354,,1.0,28,1.0,,,,,-0.5714285714285716,3.0,1.0,,,0.5758928571428571,0.19196428571428573,,,outer_fold,B,Qwen3.7-Max,,7.0,PHQ-8,28,3.6785714285714284,,,,,5.123475382979799
primary142,4.25,0.11318027210884353,,1.0,28,1.0,,,,,0.0,3.0,,,,0.6026785714285714,0.20089285714285715,,,outer_fold,C03,Qwen3.7-Max,,7.0,PHQ-8,28,4.25,,,,,5.641048534752079
primary142,4.25,0.2856292517006803,,1.0,28,1.0,,,,,-0.2857142857142856,3.0,1.0,,,0.6830357142857143,0.22767857142857137,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,PHQ-8,28,3.9642857142857144,,,,,5.017825368480994
primary142,4.25,0.16734693877551018,,1.0,28,1.0,,,,,-0.8571428571428572,3.0,1.0,,,0.53125,0.17708333333333334,,,outer_fold,Mean,Qwen3.7-Max,,7.0,PHQ-8,28,3.392857142857143,,,,,4.563050358195554
primary142,4.25,0.17210884353741498,,1.0,28,1.0,,,,,-0.7142857142857144,3.0,1.0,,,0.5491071428571429,0.18303571428571425,,,outer_fold,Median,Qwen3.7-Max,,7.0,PHQ-8,28,3.5357142857142856,,,,,4.814412885136819
primary142,4.25,0.2951530612244898,,1.0,28,1.0,,,,,-0.2142857142857144,3.0,1.0,,,0.7008928571428571,0.23363095238095236,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,PHQ-8,28,4.035714285714286,,,,,5.017825368480994
primary142,4.571428571428571,0.18383481597767312,,1.0,28,1.0,,,,,-0.35714285714285676,4.0,1.0,,,0.6607142857142857,0.2202380952380952,,,outer_fold,B,Qwen3.7-Max,,7.0,PHQ-8,28,4.214285714285714,,,,,5.1269595556932455
primary142,4.571428571428571,0.12590266875981163,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6517857142857143,0.21726190476190474,,,outer_fold,C03,Qwen3.7-Max,,7.0,PHQ-8,28,4.571428571428571,,,,,5.9281411203561225
primary142,4.571428571428571,0.22715419501133785,,1.0,28,1.0,,,,,-0.39285714285714235,4.0,1.0,,,0.6473214285714286,0.2157738095238095,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,PHQ-8,28,4.178571428571429,,,,,4.814412885136819
primary142,4.571428571428571,0.23811922204779348,,1.0,28,1.0,,,,,-0.4642857142857144,4.0,1.0,,,0.6741071428571429,0.22470238095238093,,,outer_fold,Mean,Qwen3.7-Max,,7.0,PHQ-8,28,4.107142857142857,,,,,5.144345022865954
primary142,4.571428571428571,0.2148199023199023,,1.0,28,1.0,,,,,-0.42857142857142794,4.0,1.0,,,0.6607142857142857,0.22023809523809526,,,outer_fold,Median,Qwen3.7-Max,,7.0,PHQ-8,28,4.142857142857143,,,,,5.154748157905347
primary142,4.571428571428571,0.2212018140589569,,1.0,28,1.0,,,,,-0.3214285714285712,4.0,1.0,,,0.65625,0.21875,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,PHQ-8,28,4.25,,,,,4.938912546589294
primary142,4.793103448275862,0.11576354679802957,,1.0,29,1.0,,,,,-0.3793103448275863,0.0,1.0,,,0.6293103448275862,0.20977011494252873,,,outer_fold,B,Qwen3.7-Max,,8.0,PHQ-8,29,4.413793103448276,,,,,5.901490168330077
primary142,4.793103448275862,0.12422003284072249,,1.0,29,1.0,,,,,0.0,0.0,,,,0.6767241379310345,0.22557471264367815,,,outer_fold,C03,Qwen3.7-Max,,8.0,PHQ-8,29,4.793103448275862,,,,,6.289016150236143
primary142,4.793103448275862,0.2778872468527641,,1.0,29,1.0,,,,,-0.6206896551724137,0.0,1.0,,,0.6939655172413793,0.23132183908045972,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,PHQ-8,29,4.172413793103448,,,,,5.0
primary142,4.793103448275862,0.12561576354679801,,1.0,29,1.0,,,,,-0.2758620689655169,0.0,1.0,,,0.6594827586206896,0.21982758620689655,,,outer_fold,Mean,Qwen3.7-Max,,8.0,PHQ-8,29,4.517241379310345,,,,,5.886864395736758
primary142,4.793103448275862,0.1278598795840175,,1.0,29,1.0,,,,,-0.2758620689655169,0.0,1.0,,,0.6681034482758621,0.22270114942528732,,,outer_fold,Median,Qwen3.7-Max,,8.0,PHQ-8,29,4.517241379310345,,,,,5.916079783099616
primary142,4.793103448275862,0.292200328407225,,1.0,29,1.0,,,,,-0.9655172413793105,0.0,1.0,,,0.6767241379310345,0.22557471264367818,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,PHQ-8,29,3.8275862068965516,,,,,4.672000236183273
primary142,4.137931034482759,0.1380952380952381,,1.0,29,1.0,,,,,-0.48275862068965525,1.0,1.0,,,0.5603448275862069,0.18678160919540232,,,outer_fold,B,Qwen3.7-Max,,8.0,PHQ-8,29,3.6551724137931036,,,,,4.792235098717436
primary142,4.137931034482759,0.0967159277504105,,1.0,29,1.0,,,,,0.0,1.0,,,,0.5862068965517241,0.19540229885057472,,,outer_fold,C03,Qwen3.7-Max,,8.0,PHQ-8,29,4.137931034482759,,,,,5.3819622110694265
primary142,4.137931034482759,0.34679802955665023,,1.0,29,1.0,,,,,-0.41379310344827624,1.0,1.0,,,0.6810344827586207,0.22701149425287356,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,PHQ-8,29,3.7241379310344827,,,,,4.7633659498734495
primary142,4.137931034482759,0.22687465790914066,,1.0,29,1.0,,,,,-0.5172413793103452,1.0,1.0,,,0.6163793103448276,0.2054597701149425,,,outer_fold,Mean,Qwen3.7-Max,,8.0,PHQ-8,29,3.6206896551724137,,,,,4.860112103148693
primary142,4.137931034482759,0.21127531472359057,,1.0,29,1.0,,,,,-0.5517241379310347,1.0,1.0,,,0.5948275862068966,0.19827586206896552,,,outer_fold,Median,Qwen3.7-Max,,8.0,PHQ-8,29,3.586206896551724,,,,,4.884881673645457
primary142,4.137931034482759,0.29178981937602627,,1.0,29,1.0,,,,,-0.0344827586206895,1.0,1.0,,,0.7025862068965517,0.23419540229885058,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,PHQ-8,29,4.103448275862069,,,,,4.902497604142269
primary142,4.142857142857143,0.21060348381776953,,1.0,28,1.0,,,,,-0.6071428571428577,2.0,1.0,,,0.6026785714285714,0.20089285714285715,,,outer_fold,B,Qwen3.7-Max,,8.0,PHQ-8,28,3.5357142857142856,,,,,5.0035701539714905
primary142,4.142857142857143,0.11933364254792826,,1.0,28,1.0,,,,,0.0,2.0,,,,0.6071428571428571,0.20238095238095236,,,outer_fold,C03,Qwen3.7-Max,,8.0,PHQ-8,28,4.142857142857143,,,,,5.67576300723398
primary142,4.142857142857143,0.34795918367346934,,1.0,28,1.0,,,,,-0.785714285714286,2.0,1.0,,,0.6339285714285714,0.2113095238095238,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,PHQ-8,28,3.357142857142857,,,,,4.27617987059879
primary142,4.142857142857143,0.2529220779220779,,1.0,28,1.0,,,,,-0.8214285714285716,2.0,1.0,,,0.6205357142857143,0.20684523809523808,,,outer_fold,Mean,Qwen3.7-Max,,8.0,PHQ-8,28,3.3214285714285716,,,,,4.6942213716136445
primary142,4.142857142857143,0.2189935064935065,,1.0,28,1.0,,,,,-0.6071428571428577,2.0,1.0,,,0.6205357142857143,0.20684523809523808,,,outer_fold,Median,Qwen3.7-Max,,8.0,PHQ-8,28,3.5357142857142856,,,,,4.843994809481707
primary142,4.142857142857143,0.32261904761904764,,1.0,28,1.0,,,,,-0.6071428571428577,2.0,1.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,PHQ-8,28,3.5357142857142856,,,,,4.33836703973149
primary142,4.071428571428571,0.21132240775097919,,1.0,28,1.0,,,,,-0.3214285714285712,3.0,1.0,,,0.6205357142857143,0.2068452380952381,,,outer_fold,B,Qwen3.7-Max,,8.0,PHQ-8,28,3.75,,,,,5.308349218784634
primary142,4.071428571428571,0.1360930735930736,,1.0,28,1.0,,,,,0.0,3.0,,,,0.6071428571428571,0.20238095238095238,,,outer_fold,C03,Qwen3.7-Max,,8.0,PHQ-8,28,4.071428571428571,,,,,5.606119105813881
primary142,4.071428571428571,0.22406462585034012,,1.0,28,1.0,,,,,-0.24999999999999956,3.0,1.0,,,0.6205357142857143,0.20684523809523808,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,PHQ-8,28,3.8214285714285716,,,,,4.452126297784978
primary142,4.071428571428571,0.16968150896722323,,1.0,28,1.0,,,,,-0.4285714285714284,3.0,1.0,,,0.5803571428571429,0.19345238095238096,,,outer_fold,Mean,Qwen3.7-Max,,8.0,PHQ-8,28,3.642857142857143,,,,,5.021382848806264
primary142,4.071428571428571,0.16585497835497834,,1.0,28,1.0,,,,,-0.3214285714285712,3.0,1.0,,,0.59375,0.19791666666666669,,,outer_fold,Median,Qwen3.7-Max,,8.0,PHQ-8,28,3.75,,,,,5.240637911007181
primary142,4.071428571428571,0.25008503401360543,,1.0,28,1.0,,,,,-0.3214285714285712,3.0,1.0,,,0.6205357142857143,0.2068452380952381,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,PHQ-8,28,3.75,,,,,4.4118347333377885
primary142,4.25,0.2634179312750741,,1.0,28,1.0,,,,,-0.3571428571428572,4.0,1.0,,,0.6651785714285714,0.2217261904761905,,,outer_fold,B,Qwen3.7-Max,,8.0,PHQ-8,28,3.892857142857143,,,,,5.010702830655881
primary142,4.25,0.22060479203336344,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6651785714285714,0.22172619047619047,,,outer_fold,C03,Qwen3.7-Max,,8.0,PHQ-8,28,4.25,,,,,5.653696641515683
primary142,4.25,0.29053803339517625,,1.0,28,1.0,,,,,-0.75,4.0,1.0,,,0.625,0.20833333333333334,,,outer_fold,ElasticNet,Qwen3.7-Max,,8.0,PHQ-8,28,3.5,,,,,4.200340122282616
primary142,4.25,0.39273662845091417,,1.0,28,1.0,,,,,-0.6428571428571428,4.0,1.0,,,0.7098214285714286,0.23660714285714282,,,outer_fold,Mean,Qwen3.7-Max,,8.0,PHQ-8,28,3.607142857142857,,,,,4.739650378908313
primary142,4.25,0.35787268287268287,,1.0,28,1.0,,,,,-0.5714285714285716,4.0,1.0,,,0.7008928571428571,0.23363095238095238,,,outer_fold,Median,Qwen3.7-Max,,8.0,PHQ-8,28,3.6785714285714284,,,,,4.784648068861193
primary142,4.25,0.23333333333333334,,1.0,28,1.0,,,,,-0.4642857142857144,4.0,1.0,,,0.6071428571428571,0.20238095238095236,,,outer_fold,Ridge,Qwen3.7-Max,,8.0,PHQ-8,28,3.7857142857142856,,,,,4.358898943540674
primary142,4.793103448275862,0.051054692434002784,,1.0,29,1.0,,,,,-0.2068965517241379,0.0,1.0,,,0.625,0.20833333333333334,,,outer_fold,B,Qwen3.7-Max,,9.0,PHQ-8,29,4.586206896551724,,,,,5.714470440363928
primary142,4.793103448275862,0.022689953724436482,,1.0,29,1.0,,,,,0.0,0.0,,,,0.625,0.20833333333333331,,,outer_fold,C03,Qwen3.7-Max,,9.0,PHQ-8,29,4.793103448275862,,,,,5.985614939744834
primary142,4.793103448275862,0.27011494252873564,,1.0,29,1.0,,,,,-0.8620689655172415,0.0,1.0,,,0.6724137931034483,0.22413793103448273,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,PHQ-8,29,3.9310344827586206,,,,,4.719731143716294
primary142,4.793103448275862,0.15458507010231148,,1.0,29,1.0,,,,,-0.3103448275862073,0.0,1.0,,,0.6724137931034483,0.22413793103448276,,,outer_fold,Mean,Qwen3.7-Max,,9.0,PHQ-8,29,4.482758620689655,,,,,5.662946716793421
primary142,4.793103448275862,0.14473285335354302,,1.0,29,1.0,,,,,-0.3448275862068968,0.0,1.0,,,0.6594827586206896,0.21982758620689655,,,outer_fold,Median,Qwen3.7-Max,,9.0,PHQ-8,29,4.448275862068965,,,,,5.684218928541212
primary142,4.793103448275862,0.3,,1.0,29,1.0,,,,,-0.9310344827586206,0.0,1.0,,,0.6637931034482759,0.2212643678160919,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,PHQ-8,29,3.8620689655172415,,,,,4.705096283231913
primary142,4.655172413793103,0.16641615089890952,,1.0,29,1.0,,,,,-0.6551724137931032,1.0,1.0,,,0.603448275862069,0.2011494252873563,,,outer_fold,B,Qwen3.7-Max,,9.0,PHQ-8,29,4.0,,,,,5.451984769882844
primary142,4.655172413793103,0.11190055155572397,,1.0,29,1.0,,,,,0.0,1.0,,,,0.6681034482758621,0.22270114942528738,,,outer_fold,C03,Qwen3.7-Max,,9.0,PHQ-8,29,4.655172413793103,,,,,6.25051721997799
primary142,4.655172413793103,0.28563218390804596,,1.0,29,1.0,,,,,-0.6896551724137927,1.0,1.0,,,0.6767241379310345,0.22557471264367815,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,PHQ-8,29,3.9655172413793105,,,,,4.860112103148693
primary142,4.655172413793103,0.21652561997389586,,1.0,29,1.0,,,,,-0.8620689655172411,1.0,1.0,,,0.6206896551724138,0.20689655172413793,,,outer_fold,Mean,Qwen3.7-Max,,9.0,PHQ-8,29,3.793103448275862,,,,,5.051459331649651
primary142,4.655172413793103,0.1910740600395773,,1.0,29,1.0,,,,,-0.7586206896551722,1.0,1.0,,,0.6336206896551724,0.21120689655172414,,,outer_fold,Median,Qwen3.7-Max,,9.0,PHQ-8,29,3.896551724137931,,,,,5.2160230589716665
primary142,4.655172413793103,0.26954022988505744,,1.0,29,1.0,,,,,-0.7586206896551722,1.0,1.0,,,0.6681034482758621,0.22270114942528735,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,PHQ-8,29,3.896551724137931,,,,,4.824506406770077
primary142,3.75,0.22738095238095238,,1.0,28,1.0,,,,,-0.25,2.0,1.0,,,0.5982142857142857,0.1994047619047619,,,outer_fold,B,Qwen3.7-Max,,9.0,PHQ-8,28,3.5,,,,,4.488079449258573
primary142,3.75,0.2102891156462585,,1.0,28,1.0,,,,,0.0,2.0,,,,0.59375,0.1979166666666666,,,outer_fold,C03,Qwen3.7-Max,,9.0,PHQ-8,28,3.75,,,,,4.938912546589294
primary142,3.75,0.29183673469387755,,1.0,28,1.0,,,,,-0.3571428571428572,2.0,1.0,,,0.5848214285714286,0.1949404761904762,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,PHQ-8,28,3.392857142857143,,,,,3.9955332202705702
primary142,3.75,0.2667517006802721,,1.0,28,1.0,,,,,-0.2857142857142856,2.0,1.0,,,0.6473214285714286,0.2157738095238095,,,outer_fold,Mean,Qwen3.7-Max,,9.0,PHQ-8,28,3.4642857142857144,,,,,4.484098890205574
primary142,3.75,0.25240929705215415,,1.0,28,1.0,,,,,-0.25,2.0,1.0,,,0.6339285714285714,0.21130952380952378,,,outer_fold,Median,Qwen3.7-Max,,9.0,PHQ-8,28,3.5,,,,,4.527692569068709
primary142,3.75,0.2491780045351474,,1.0,28,1.0,,,,,-0.2142857142857144,2.0,1.0,,,0.59375,0.19791666666666669,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,PHQ-8,28,3.5357142857142856,,,,,4.144704021829717
primary142,4.071428571428571,0.18353174603174602,,1.0,28,1.0,,,,,-0.3928571428571428,3.0,1.0,,,0.6026785714285714,0.20089285714285718,,,outer_fold,B,Qwen3.7-Max,,9.0,PHQ-8,28,3.6785714285714284,,,,,4.931676040802819
primary142,4.071428571428571,0.16877705627705628,,1.0,28,1.0,,,,,0.0,3.0,,,,0.625,0.20833333333333331,,,outer_fold,C03,Qwen3.7-Max,,9.0,PHQ-8,28,4.071428571428571,,,,,5.483742205048353
primary142,4.071428571428571,0.32431972789115643,,1.0,28,1.0,,,,,-0.6428571428571428,3.0,1.0,,,0.6339285714285714,0.2113095238095238,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,PHQ-8,28,3.4285714285714284,,,,,4.2594432902501635
primary142,4.071428571428571,0.23127705627705628,,1.0,28,1.0,,,,,-0.5714285714285712,3.0,1.0,,,0.6071428571428571,0.20238095238095238,,,outer_fold,Mean,Qwen3.7-Max,,9.0,PHQ-8,28,3.5,,,,,4.77343841331532
primary142,4.071428571428571,0.2163961038961039,,1.0,28,1.0,,,,,-0.49999999999999956,3.0,1.0,,,0.6071428571428571,0.20238095238095238,,,outer_fold,Median,Qwen3.7-Max,,9.0,PHQ-8,28,3.5714285714285716,,,,,4.877060004317589
primary142,4.071428571428571,0.3175170068027211,,1.0,28,1.0,,,,,-0.3214285714285712,3.0,1.0,,,0.6741071428571429,0.22470238095238093,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,PHQ-8,28,3.75,,,,,4.6097722286464435
primary142,4.107142857142857,0.3136337868480726,,1.0,28,1.0,,,,,-0.6785714285714284,4.0,1.0,,,0.6160714285714286,0.20535714285714285,,,outer_fold,B,Qwen3.7-Max,,9.0,PHQ-8,28,3.4285714285714284,,,,,5.351902198551198
primary142,4.107142857142857,0.18639455782312925,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6294642857142857,0.20982142857142858,,,outer_fold,C03,Qwen3.7-Max,,9.0,PHQ-8,28,4.107142857142857,,,,,5.876709477736183
primary142,4.107142857142857,0.2602040816326531,,1.0,28,1.0,,,,,-0.14285714285714235,4.0,1.0,,,0.65625,0.21875,,,outer_fold,ElasticNet,Qwen3.7-Max,,9.0,PHQ-8,28,3.9642857142857144,,,,,4.880720087387575
primary142,4.107142857142857,0.2980261801690373,,1.0,28,1.0,,,,,-0.6428571428571423,4.0,1.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,Mean,Qwen3.7-Max,,9.0,PHQ-8,28,3.4642857142857144,,,,,5.247448359509056
primary142,4.107142857142857,0.27736291486291487,,1.0,28,1.0,,,,,-0.46428571428571397,4.0,1.0,,,0.6428571428571429,0.21428571428571425,,,outer_fold,Median,Qwen3.7-Max,,9.0,PHQ-8,28,3.642857142857143,,,,,5.3718844791323335
primary142,4.107142857142857,0.3279195011337868,,1.0,28,1.0,,,,,-0.28571428571428514,4.0,1.0,,,0.6741071428571429,0.22470238095238096,,,outer_fold,Ridge,Qwen3.7-Max,,9.0,PHQ-8,28,3.8214285714285716,,,,,4.829226498252963
primary142,,,0.22636054421768706,,1420,,0.0,1.0,0.32881773399014724,-0.38608374384236455,,,,46.0,50.0,,,0.01985837438423646,0.21125821018062396,summary,B,DeepSeek-V4-Pro,0.92,,PHQ-8,1420,,0.4248768472906401,4.928571428571429,3.8214285714285716,3.0714285714285716,
primary142,,,0.15734126984126987,,1420,,0.0,1.0,,,,,,,,,,0.020499794745484384,0.21051416256157635,summary,C03,DeepSeek-V4-Pro,,,PHQ-8,1420,,0.3793103448275863,4.892857142857143,4.2278325123152705,3.310344827586207,
primary142,,,0.29785802251935256,,1420,,0.0,1.0,0.47690886699507384,-0.649014778325123,,,,46.0,50.0,,,0.021641522988505746,0.20833333333333331,summary,ElasticNet,DeepSeek-V4-Pro,0.92,,PHQ-8,1420,,0.4162561576354675,4.071428571428571,3.596674876847291,2.9642857142857144,
primary142,,,0.24613877160059427,,1420,,0.0,1.0,0.4039408866995077,-0.6379310344827585,,,,50.0,50.0,,,0.012969519704433524,0.2076149425287356,summary,Mean,DeepSeek-V4-Pro,1.0,,PHQ-8,1420,,0.2546182266009849,4.535714285714286,3.5,2.896551724137931,
primary142,,,0.24954430490144774,,1420,,0.0,1.0,0.4642857142857145,-0.5344827586206897,,,,48.0,50.0,,,0.014880952380952384,0.21354166666666663,summary,Median,DeepSeek-V4-Pro,0.96,,PHQ-8,1420,,0.3633004926108372,4.607142857142857,3.6317733990147785,3.0344827586206895,
primary142,,,0.2932246461803112,,1420,,0.0,1.0,0.45166256157635487,-0.649014778325123,,,,47.0,50.0,,,0.0192682676518883,0.20977011494252873,summary,Ridge,DeepSeek-V4-Pro,0.94,,PHQ-8,1420,,0.36853448275862055,4.107142857142857,3.586206896551724,2.9642857142857144,
primary142,,,0.3086915069057926,,1420,,0.0,1.0,0.16964285714285698,-0.0714285714285714,,,,33.0,50.0,,,0.017113095238095205,0.20833333333333331,summary,B,GLM-5.2,0.66,,PHQ-8,1420,,0.5431034482758621,4.035714285714286,3.1724137931034484,2.6785714285714284,
primary142,,,0.262953514739229,,1420,,0.0,1.0,,,,,,,,,,0.01816502463054187,0.1968390804597701,summary,C03,GLM-5.2,,,PHQ-8,1420,,0.3808497536945814,4.214285714285714,3.2758620689655173,2.5714285714285716,
primary142,,,0.2850481859410431,,1420,,0.0,1.0,0.4273399014778324,-0.10344827586206895,,,,27.0,50.0,,,0.0189732142857143,0.1929905582922824,summary,ElasticNet,GLM-5.2,0.54,,PHQ-8,1420,,0.46028325123152714,3.8214285714285716,3.2142857142857144,2.5357142857142856,
primary142,,,0.3542797787871679,,1420,,0.0,1.0,0.2857142857142857,-0.21059113300492616,,,,45.0,50.0,,,0.019858374384236405,0.21051416256157635,summary,Mean,GLM-5.2,0.9,,PHQ-8,1420,,0.4676724137931032,4.285714285714286,3.0357142857142856,2.2758620689655173,
primary142,,,0.33378889173224147,,1420,,0.0,1.0,0.3457512315270933,-0.08743842364532006,,,,30.0,50.0,,,0.021795463875205284,0.213439039408867,summary,Median,GLM-5.2,0.6,,PHQ-8,1420,,0.49661330049261077,4.321428571428571,3.210591133004926,2.4482758620689653,
primary142,,,0.2900845186559472,,1420,,0.0,1.0,0.4864532019704435,-0.10529556650246286,,,,29.0,50.0,,,0.020782019704433496,0.19252873563218387,summary,Ridge,GLM-5.2,0.58,,PHQ-8,1420,,0.49938423645320196,3.857142857142857,3.210591133004926,2.5172413793103448,
primary142,,,0.18594104308390025,,1420,,0.0,1.0,0.19981527093596108,-0.4482758620689653,,,,49.0,50.0,,,0.011802134646962198,0.20402298850574713,summary,B,Qwen3.7-Max,0.98,,PHQ-8,1420,,0.4904556650246299,4.857142857142857,3.789408866995074,3.1379310344827585,
