量表,队列,模型,思考模式,条件编号,刺激条件,输入范围,规整状态,清洗状态,条目编号,条目名称,相关方法,总记录数n_total,符合主分析资格n_eligible,实际使用n_used,未使用n_missing或无效,AI预测9排除n_sentinel9,AI预测不同取值数,总分一致样本数（仅敏感性使用）,普通相关系数,普通95%CI下限,普通95%CI上限,普通解析P值（复现参照）,普通置换P值,校正相关系数,校正95%CI下限,校正95%CI上限,校正解析P值（复现参照）,校正置换P值,校正减普通相关变化,相关变化95%CI下限,相关变化95%CI上限,相对相关保留比例,可估计性代码,可估计性,校正总分规则,普通FDR校正q值,校正FDR校正q值,普通FDR结论,校正FDR结论,校正关联类型 
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,17,自知力,Spearman秩相关,99,99,99,0,0,2,54,0.040659821591954165,-0.180890912507543,0.2578594286208903,0.6894604182356778,0.689031096890311,0.03686787597864271,-0.18975736917969582,0.2533303048472755,0.7171315084386548,0.7193280671932807,-0.003791945613311455,-0.01699349582171825,0.0073094026842513045,0.9067397380301883,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.6993151431125544,0.7300643070021356,FDR不显著,FDR不显著,weak_both
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,1,抑郁情绪,Spearman秩相关,99,99,99,0,0,5,51,0.4770557976034689,0.2924984782126077,0.6353949459615298,5.968862104819816e-07,9.999000099990002e-05,0.4472224938148355,0.24930611235416936,0.6198126158377716,3.4712610989785503e-06,9.999000099990002e-05,-0.029833303788633414,-0.05527405850258159,-0.006240305868499096,0.9374637014401594,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.00028330500283305,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,2,有罪感,Spearman秩相关,99,99,99,0,0,3,51,0.30102028746238946,0.10779446057436888,0.47801509173432355,0.0024648161974768264,0.0023997600239976003,0.261303238656571,0.06708123160377014,0.4392750792950899,0.008989057606860314,0.008999100089991,-0.039717048805818445,-0.06984513507190766,-0.014197527097243163,0.8680585646215595,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0034719932262092944,0.012882922234092379,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,3,自杀,Spearman秩相关,99,99,99,0,0,5,51,0.4558088985511309,0.2808694367394196,0.6120702759485097,2.127030585593014e-06,9.999000099990002e-05,0.38537164053694556,0.1981589656837122,0.5534096031966469,8.183157280859664e-05,9.999000099990002e-05,-0.07043725801418532,-0.10746609843879927,-0.039082059221668,0.8454675671359585,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.00028330500283305,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,4,入睡困难,Spearman秩相关,99,99,99,0,0,3,51,0.4946959617947405,0.3415281003961414,0.6328289595893039,1.9435003258339124e-07,9.999000099990002e-05,0.463239165089035,0.29660041688811156,0.6034009550470562,1.3771475259516365e-06,9.999000099990002e-05,-0.0314567967057055,-0.04983547630775427,-0.0143128338254088,0.9364118587271639,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.00028330500283305,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,5,睡眠不深,Spearman秩相关,99,99,99,0,0,3,51,0.24105766710664703,0.0546093319717871,0.4193197125732586,0.01623493724096304,0.015498450154984501,0.19418022447346736,-0.0006118681070686153,0.38121036053833546,0.05411623823106653,0.05069493050694931,-0.04687744263317967,-0.07487819444551105,-0.023510972636253073,0.8055343221568618,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.018819546616766897,0.0610133676897797,FDR显著,FDR不显著,overlap_dependent
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,6,早醒,Spearman秩相关,99,99,99,0,0,3,51,0.3387690937948483,0.15542394477719346,0.5067225420080544,0.0006037829531092496,0.0006999300069993001,0.28728786171900295,0.09702818263625905,0.4705123842299238,0.003936361356969028,0.0044995500449955,-0.05148123207584537,-0.07854218567625078,-0.027086561161372116,0.8480344487770146,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0011468732644807809,0.0069538500695385,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,7,工作和活动,Spearman秩相关,99,99,99,0,0,5,51,0.6350774447931806,0.4831111802645436,0.751274665091549,1.6660308069124899e-12,9.999000099990002e-05,0.5988921899304159,0.4387716981003429,0.7258748351854332,5.833863411546997e-11,9.999000099990002e-05,-0.03618525486276469,-0.06710624898482435,-0.00826438741416601,0.9430222956909629,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.00028330500283305,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,8,迟滞,Spearman秩相关,99,99,99,0,0,3,51,0.25097199607377235,0.0661353449599838,0.4150879570848774,0.012222091139317066,0.012698730126987301,0.2514391397860962,0.06436981809270341,0.41513839292269167,0.012056516126062752,0.0124987501249875,0.00046714371232386975,-0.025368298006075367,0.023447334878352377,1.0018613379963976,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.01555880447991237,0.0171700001717,FDR显著,FDR显著,robust_cross_symptom
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,9,激越,Spearman秩相关,99,99,99,0,0,4,51,0.3006622381046963,0.11628590274894791,0.4731770633169439,0.002495801516984463,0.0033996600339966003,0.28061286869168106,0.08926842541400469,0.45054780161333285,0.004902619195653518,0.0059994000599940004,-0.020049369413015217,-0.041845422897376174,6.496759249239884e-05,0.9333159709732699,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.004816185048161851,0.008966136353397627,FDR显著,FDR显著,robust_cross_symptom
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,10,精神性焦虑,Spearman秩相关,99,99,99,0,0,4,51,0.4274364130192469,0.23896544843359044,0.5948695652242785,1.0214064344034304e-05,9.999000099990002e-05,0.3660428620128559,0.18328502153980974,0.5376486990150289,0.00019453655796397253,0.00019998000199980003,-0.06139355100639099,-0.0890697125920641,-0.03649073584554881,0.8563679903339763,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.0005131562315466567,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,11,躯体性焦虑,Spearman秩相关,99,99,99,0,0,4,51,0.5772906729606619,0.4100413563624527,0.7080812022396324,3.9756515098310644e-10,9.999000099990002e-05,0.5239300150698144,0.34588086025192283,0.6661993845281727,2.6186602303157976e-08,9.999000099990002e-05,-0.05336065789084754,-0.08224738231143848,-0.027670846224910155,0.9075670881409101,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.00028330500283305,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,12,胃肠道症状,Spearman秩相关,99,99,99,0,0,3,51,0.48516329735232877,0.31840867660878097,0.6214862421774657,3.591797419034993e-07,9.999000099990002e-05,0.42598772135330343,0.2516768513206508,0.5722234370636167,1.1024938409073766e-05,0.00019998000199980003,-0.05917557599902534,-0.08521713225504711,-0.03611784230895093,0.8780295699984666,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.0005131562315466567,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,13,全身症状,Spearman秩相关,99,99,99,0,0,3,51,0.5497959751741387,0.38725651109948767,0.683837391552701,3.7696226006036165e-09,9.999000099990002e-05,0.5059016791045666,0.33846678643903727,0.6517205362478853,9.215259992866685e-08,9.999000099990002e-05,-0.04389429606957207,-0.06904395483596551,-0.023601400054684415,0.9201625729332243,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.00028330500283305,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,14,性症状,Spearman秩相关,99,57,57,42,42,3,51,0.4728469129582504,0.21550898330302967,0.6812046578375628,0.000203834455046062,0.00039996000399960006,0.4104786479036575,0.14819651799797526,0.6260540831934867,0.001516943444777745,0.0013998600139986002,-0.062368265054592864,-0.10726745531319094,-0.025993054791516736,0.8681005134105642,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0006973661608198154,0.0026079583822439674,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,15,疑病,Spearman秩相关,99,99,99,0,0,3,51,0.10399364539698511,-0.08576742027170198,0.28660370044807665,0.3056638245920455,0.30226977302269775,0.04599063443750212,-0.13597053780826837,0.2250949944391733,0.6512482982529703,0.6596340365963403,-0.05800301095948299,-0.08623565071083428,-0.027736111356721545,0.4422446608342036,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.3186720087681154,0.6796229467962295,FDR不显著,FDR不显著,weak_both
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,16,体重减轻,Spearman秩相关,99,99,99,0,0,3,51,0.33601582949541164,0.15452231670689148,0.49395860889212695,0.0006731558050082985,0.0007999200079992001,0.2665989693032237,0.0910926227864081,0.42867461246131905,0.007644138604077488,0.006899310068993101,-0.06941686019218796,-0.10271763616710133,-0.03950800394539479,0.7934119345019255,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0012951085843796572,0.0101989801019898,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,17,自知力,Spearman秩相关,99,99,99,0,0,3,51,-0.060640564664881005,-0.2692918172662793,0.15414286086349424,0.5510067332963802,0.5504449555044496,-0.06322504837626246,-0.2628646446090874,0.14950771572051041,0.5341297488188302,0.53994600539946,-0.0025844837113814523,-0.014818479438417796,0.008773358384628775,,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.5671251056712511,0.5648665902640505,FDR不显著,FDR不显著,weak_both
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,1,抑郁情绪,Spearman秩相关,99,99,99,0,0,4,51,0.4509506025597072,0.25989169776207843,0.6194617214263208,2.8108581728352854e-06,9.999000099990002e-05,0.411402043340917,0.21171985330378182,0.5751955238336549,2.3337132129180173e-05,9.999000099990002e-05,-0.03954855921879019,-0.06463062087704713,-0.01813626121203698,0.9122995756202502,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.00028330500283305,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,2,有罪感,Spearman秩相关,99,99,99,0,0,4,51,0.39907535711072817,0.2153240796323502,0.5602831671231533,4.282839110941999e-05,0.00019998000199980003,0.3492327021863742,0.15364155490808726,0.5210394224853618,0.0003957088732900622,0.0004999500049995,-0.04984265492435397,-0.0787477749413636,-0.023468256083542017,0.8751046537044769,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00037774000377740005,0.0010623937606239376,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,3,自杀,Spearman秩相关,99,99,99,0,0,5,51,0.38962383377196785,0.2050103915585253,0.5554526398179779,6.714119680966523e-05,0.00029997000299970003,0.3155048042603046,0.1315661847746803,0.49751612797301,0.001467545211349175,0.0015998400159984002,-0.07411902951166327,-0.10866693099752289,-0.04305890788564812,0.8097677218713413,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.000543945605439456,0.0028628716075760844,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,4,入睡困难,Spearman秩相关,99,99,99,0,0,3,51,0.3485624307339652,0.1680388108897307,0.5150433068165879,0.0004067448702597898,0.00039996000399960006,0.3081579419182204,0.12339753989252744,0.4778570332572327,0.0019152034494011388,0.0020997900209979003,-0.04040448881574482,-0.06465759743175169,-0.020587198582140063,0.884082490672717,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0006973661608198154,0.0035696430356964306,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,5,睡眠不深,Spearman秩相关,99,99,99,0,0,3,51,0.33030314868359845,0.14572697119309497,0.5057999431676469,0.0008409047757836696,0.000999900009999,0.2929552907335631,0.09932152436790158,0.4764749627374293,0.003253642692742389,0.0031996800319968005,-0.03734785795003537,-0.06518395634302536,-0.014248301747743677,0.8869285439788183,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.001563062084596138,0.00511948805119488,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,6,早醒,Spearman秩相关,99,99,99,0,0,3,51,0.26835727436285073,0.07924865458082596,0.4360905705290146,0.007238642141096055,0.007799220077992201,0.21685332388458362,0.019446694888423193,0.39478140693603286,0.031084794294592214,0.031296870312968704,-0.05150395047826711,-0.07661140495224444,-0.02786864866866235,0.808076935493734,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.009913027388849902,0.039779199650128445,FDR显著,FDR显著,attenuated_but_significant
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,7,工作和活动,Spearman秩相关,99,99,99,0,0,5,51,0.5549885329144928,0.3981522694602634,0.6982558582235214,2.503584696732991e-09,9.999000099990002e-05,0.5248119701450226,0.35427706227374534,0.6698533328339669,2.4576812267024005e-08,9.999000099990002e-05,-0.030176562769470228,-0.0602309838421291,-0.0040850212823734505,0.9456266914002717,formal,正式,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.00021585143072994287,0.00028330500283305,FDR显著,FDR显著,attenuated_but_significant
